,user_name,user_id,video_id,video_desc,video_time,video_length,video_link,n_likes,n_shares,n_comments,n_plays,trending
8771,allieandnoah,1531212,6.93E+18,SHE FAILED 🤬😱 #allieandnoah #GetReadyWithOldSpice #ThisorThatSBLV #pranks #trending #uber,1612359671,59,https://www.tiktok.com/@allieandnoah/video/6925031986914495749?lang=en,17900,308,195,146900,0
8772,allieandnoah,1531212,6.92E+18,Poke your head 🤣 #ThisorThatSBLV #allieandnoah #pranks #trending #prankwars2021,1612323579,52,https://www.tiktok.com/@allieandnoah/video/6924876954072091909?lang=en,12900,248,83,118800,0
8773,allieandnoah,1531212,6.92E+18,#duet with @kayleebod WAKE UP!!! @taylorcampbellofficial #lol #allieandnoah #pranks,1612311801,39,https://www.tiktok.com/@allieandnoah/video/6924826399916199174?lang=en,7674,10,19,110800,0
8774,allieandnoah,1531212,6.92E+18,Definitely recommend doing this to your man ladies 🤣 if you do tag us in it 🤣 #prankwars #allieandnoah #walmart #fyp,1612277353,59,https://www.tiktok.com/@allieandnoah/video/6924678434786512134?lang=en,9689,354,154,114200,0
8775,allieandnoah,1531212,6.92E+18,SHE STOLE MY CAR 🤬😱 #ThisorThatSBLV #prankwars #allieandnoah #tuesday #trending,1612276528,35,https://www.tiktok.com/@allieandnoah/video/6924674900418432262?lang=en,37800,492,178,262000,0
8776,allieandnoah,1531212,6.92E+18,Just watch 🤣 #part3 #ThisorThatSBLV #pranks #allieandnoah #2021 #trending #prankwars2021 #viral,1612275672,49,https://www.tiktok.com/@allieandnoah/video/6924671216645164294?lang=en,17100,586,168,187700,0
8777,allieandnoah,1531212,6.92E+18,What’s sup? #ThisorThatSBLV #pranks #allieandnoah #2021 #trending,1612274781,39,https://www.tiktok.com/@allieandnoah/video/6924667391003675910?lang=en,5462,45,41,116600,0
8778,allieandnoah,1531212,6.92E+18,Part 2 #pranks #allieandnoah #part2 #2021 #trending #glue #prankwars2021 #payback,1612229095,59,https://www.tiktok.com/@allieandnoah/video/6924471177398308101?lang=en,9801,156,104,142300,0
8779,allieandnoah,1531212,6.92E+18,Did you go to the beach for the day 🤣 #pranks #part1 #allieandnoah #trending #2021 #pranksonhusband #prankwars2021,1612226082,59,https://www.tiktok.com/@allieandnoah/video/6924458238557588741?lang=en,17900,253,139,168200,0
8780,allieandnoah,1531212,6.92E+18,“ I SEE YOU” #allieandnoah #part2 #trending #2021 #pranksonhusband #payback #prankwars2021,1612203991,59,https://www.tiktok.com/@allieandnoah/video/6924363379909922053?lang=en,48700,2098,436,410500,0
8781,allieandnoah,1531212,6.92E+18,“🐢” #allieandnoah #part4 #tvprank #viral #trending #2021 #monday #pranks,1612201510,50,https://www.tiktok.com/@allieandnoah/video/6924352713388018950?lang=en,5176,50,47,99100,0
8782,allieandnoah,1531212,6.92E+18,Two friends? 🤨 #allieandnoah #viral #kiss #friends #marriage #lovebirds #2021 #trending,1612197564,10,https://www.tiktok.com/@allieandnoah/video/6924335761638673670?lang=en,4853,15,34,100100,0
8783,allieandnoah,1531212,6.92E+18,Someone took off in a brand new dodge 😱 #allieandnoah #viral #funnyvideos #2021 #prankwar #trending,1612196484,42,https://www.tiktok.com/@allieandnoah/video/6924331120947481862?lang=en,13700,325,173,124500,0
8784,allieandnoah,1531212,6.92E+18,Tv prank 🤣🤣 #allieandnoah #funny #lastpart #tvgonewrong #viral #jokes #prankwar2021,1612150355,44,https://www.tiktok.com/@allieandnoah/video/6924132971549084934?lang=en,7821,72,95,109200,0
8785,allieandnoah,1531212,6.92E+18,Yes we have the Christmas tree up 🙃 #allieandnoah #funny #prankonhusband #tvgonewrong #couple #fyp,1612149863,59,https://www.tiktok.com/@allieandnoah/video/6924130854151228677?lang=en,8702,68,69,119500,0
8786,allieandnoah,1531212,6.92E+18,“Like share comment” 🤣 #allieandnoah #funny #prankonhusband #viral #likecommentshare,1612149580,59,https://www.tiktok.com/@allieandnoah/video/6924129650230824198?lang=en,20100,235,160,172500,0
8787,allieandnoah,1531212,6.92E+18,Pt 2 🤣 #allieandnoah #pranks #couple #viral #funny #hehatesme #couplevideos,1612147792,59,https://www.tiktok.com/@allieandnoah/video/6924121977150033157?lang=en,30800,1247,426,245400,0
8788,allieandnoah,1531212,6.92E+18,like comment share🤨 #allieandnoah #pranks #funny #viral #fyp #hehatesme @allieandnoah2,1612147616,59,https://www.tiktok.com/@allieandnoah/video/6924121220753624325?lang=en,13000,557,108,136000,0
8789,allieandnoah,1531212,6.92E+18,OPEN THE DOOR NOW 😱 #Scary￼#whoops #allieandnoah #pranks #speaker #viral,1612135565,57,https://www.tiktok.com/@allieandnoah/video/6924069475654356229?lang=en,296100,13100,2957,1000000,1
8790,allieandnoah,1531212,6.92E+18,Isn’t this correct 😕 #whoops #arguments #allieandnoah #funny #jokes #marriage,1612134644,57,https://www.tiktok.com/@allieandnoah/video/6924065526800993541?lang=en,7398,384,90,65400,0
8791,allieandnoah,1531212,6.92E+18,“Leak in the ceiling”🤣 #whoops #pranks #myhubbylovesme #allieandnoah,1612104950,59,https://www.tiktok.com/@allieandnoah/video/6923937985167625477?lang=en,10300,245,140,75300,0
8792,allieandnoah,1531212,6.92E+18,that’s right divorce papers coming soon 🤨 #whoops #allieandnoah #budlight #funny #jokes,1612101957,59,https://www.tiktok.com/@allieandnoah/video/6923925118058056965?lang=en,11900,608,75,80800,0
8793,allieandnoah,1531212,6.92E+18,Watch till the end🤣 #starbucks #allieandnoah #funny #fyp #viral #coupleschallenge,1612100950,59,https://www.tiktok.com/@allieandnoah/video/6923920793109892357?lang=en,9242,235,49,80000,0
8794,allieandnoah,1531212,6.92E+18,Don’t call a mans charger ugly 😒 #GEICOLipSync #allieandnoah #pranks #funny #gother #funnyvideos,1612071378,53,https://www.tiktok.com/@allieandnoah/video/6923793730994556165?lang=en,6407,82,36,59200,0
8795,allieandnoah,1531212,6.92E+18,I FINALLY GOT HER!! 🤣 #gother #love #pranks #funnycouples #jokes #fyp,1612067995,57,https://www.tiktok.com/@allieandnoah/video/6923779237384113414?lang=en,51700,950,326,384800,0
8796,allieandnoah,1531212,6.92E+18,We definitely recommend pulling over and dancing to the song 😢🤍 #love #lukecombs #allieandnoah #couple #sweet,1612052710,19,https://www.tiktok.com/@allieandnoah/video/6923713620761120006?lang=en,9066,218,148,66500,0
8797,allieandnoah,1531212,6.92E+18,Rub it real good 🤣 #jokes #tummy #allieandnoah #couples #funny,1612050469,40,https://www.tiktok.com/@allieandnoah/video/6923703995257376005?lang=en,37500,944,301,241500,0
8798,allieandnoah,1531212,6.92E+18,Would you like a dirty sock with that to🤪 #jokes #bedtime #funnyvideos #couples #TGIF #allieandnoah #fyp,1611936568,54,https://www.tiktok.com/@allieandnoah/video/6923214793834827013?lang=en,15800,440,123,102400,0
8799,allieandnoah,1531212,6.92E+18,Did we do this right 🤣 #GEICOLipSync #allieandnoah #runforestrun #fyp #funny #pranks,1611933294,59,https://www.tiktok.com/@allieandnoah/video/6923200726046903557?lang=en,8586,88,54,65300,0
8800,allieandnoah,1531212,6.92E+18,CAUGHT NOAH WITH SOMETHING ON HIS NECK 😱😱 #ooo #ahh #allieandnoah #cheater #fyp #hick,1611859628,59,https://www.tiktok.com/@allieandnoah/video/6922884344751082757?lang=en,11200,110,79,73300,0
8801,allieandnoah,1531212,6.92E+18,Thank you so much @christiepoole20 go check her out 🤍,1611780108,59,https://www.tiktok.com/@allieandnoah/video/6922542810134498565?lang=en,4408,8,28,49900,0
8802,allieandnoah,1531212,6.92E+18,Part 1 support small businesses 🤍 we love them @christiepoole20 go check her out 🤍,1611779809,59,https://www.tiktok.com/@allieandnoah/video/6922541523070471429?lang=en,2250,4,16,41600,0
8803,allieandnoah,1531212,6.92E+18,Thank you so much @itsmymyro we love the smell go check it out #chillwave #itsmymyro #allieandnoah 🤍,1611779096,59,https://www.tiktok.com/@allieandnoah/video/6922538460846902533?lang=en,1940,2,14,38300,0
8804,allieandnoah,1531212,6.92E+18,Thank you so much old south we love them go order now at OLD SOUTH APPAREL USE OUR CODE NIX14 #oldsouth #fyp @oldsouthapparel  ❤️🦆,1611774784,58,https://www.tiktok.com/@allieandnoah/video/6922519945259535621?lang=en,5223,11,53,48200,0
8805,allieandnoah,1531212,6.92E+18,“mood swings” 🤣 #viral #fyp #SwitchTheChobaniFlip #crazy #funnycouple #prank #questions #partidk,1611674640,59,https://www.tiktok.com/@allieandnoah/video/6922089795564866822?lang=en,7245,79,48,52300,0
8806,allieandnoah,1531212,6.92E+18,when he says he is leaving to go somewhere w/o me 🙄 #viral #fyp #crazy #funnycouple #SwitchTheChobaniFlip #prank #jokes,1611673572,12,https://www.tiktok.com/@allieandnoah/video/6922085190823120134?lang=en,7002,49,40,67400,0
8807,allieandnoah,1531212,6.92E+18,He said “ DIGGER” so don’t come @ us 🤬 #viral #fyp #pranks #funnycouple #allieandnoah,1611673217,52,https://www.tiktok.com/@allieandnoah/video/6922083671990111493?lang=en,6097,31,35,53800,0
8808,allieandnoah,1531212,6.92E+18,He literally didn’t even care 🤣 #BoseAllOut #allieandnoah #SwitchTheChobaniFlip #viral #fyp #prank,1611672701,9,https://www.tiktok.com/@allieandnoah/video/6922081447008308486?lang=en,7313,48,43,67500,0
8809,allieandnoah,1531212,6.92E+18,First time at doing this 🤣 #SwitchTheChobaniFlip #BoseAllOut #allieandnoah #￼dancing #viral #fyp,1611629348,10,https://www.tiktok.com/@allieandnoah/video/6921895264252890373?lang=en,8819,30,55,86400,0
8810,allieandnoah,1531212,6.92E+18,This was fun to make a lot of backaches and couldn’t get out of the floor but we okay 🤣 #SwitchTheChobaniFlip #allieandnoah #BoseAllOut #funny,1611628903,14,https://www.tiktok.com/@allieandnoah/video/6921893354133392646?lang=en,2486,10,14,42400,0
8811,allieandnoah,1531212,6.92E+18,#stitch with @aljokes THIS ISNT THE TRUTH!! 🤬 #jokes #funny #BoseAllOut #SwitchTheChobaniFlip #fyp #jokes,1611628319,15,https://www.tiktok.com/@allieandnoah/video/6921890845167799558?lang=en,112800,3115,473,533500,0
8812,allieandnoah,1531212,6.92E+18,It’s just a joke 🤣 #jokes #SwitchTheChobaniFlip #BoseAllOut #marriage #weloveyou #fyp #viral,1611627311,13,https://www.tiktok.com/@allieandnoah/video/6921886527354162437?lang=en,29200,1388,175,287100,0
8813,allieandnoah,1531212,6.92E+18,why does women always do this? 🙄 #SwitchTheChobaniFlip #BoseAllOut #chocolate #fyp #viral #allieandnoah ￼,1611609106,44,https://www.tiktok.com/@allieandnoah/video/6921808339563334918?lang=en,7849,257,78,59000,0
8814,allieandnoah,1531212,6.92E+18,Throw random things at your man part 1 🤣 #part1 #fyp #viral #allieandnoah #BoseAllOut #SwitchTheChobaniFlip,1611588352,22,https://www.tiktok.com/@allieandnoah/video/6921719168081480966?lang=en,29200,295,130,173100,0
8815,allieandnoah,1531212,6.92E+18,This back fired 🤣 #SwitchTheChobaniFlip #BoseAllOut #backfired #whoops #fyp #allieandnoah #fyp #viral,1611587823,34,https://www.tiktok.com/@allieandnoah/video/6921716903249513734?lang=en,14600,348,103,80000,0
8816,allieandnoah,1531212,6.92E+18,SO NO TRUCK BUT WE THINK THIS WORKS🤨 #carreveal #allieandnoah #wow #omg #red #fyp #viral,1611541967,43,https://www.tiktok.com/@allieandnoah/video/6921519972879535366?lang=en,4901,4,64,51900,0
8817,allieandnoah,1531212,6.92E+18,Part 1 🤬🤬🤬 he went everywhere trying to find a truck/car 🤨 #BoseAllOut #somad #viral #fyp,1611541302,53,https://www.tiktok.com/@allieandnoah/video/6921517114268372230?lang=en,5216,24,51,50800,0
8818,allieandnoah,1531212,6.92E+18,He didn’t like this at all 🤣 #prank #pain #funny #allieandnoah #trends #viral #fyp,1611518299,38,https://www.tiktok.com/@allieandnoah/video/6921418330351947014?lang=en,10800,226,76,74200,0
8819,allieandnoah,1531212,6.92E+18,We haven’t forgot y’all we love y’all ❤️ #BoseAllOut #weloveyou #funny #love #haveawonderfulweekend,1611445209,27,https://www.tiktok.com/@allieandnoah/video/6921104409585913094?lang=en,4201,1,27,44200,0
8820,allieandnoah,1531212,6.92E+18,This is worth the watch she was supposed to tell us jokes and this is how it end 🤣 #oops #whippcream #allieandnoah #funny,1611410485,59,https://www.tiktok.com/@allieandnoah/video/6920955227361250566?lang=en,6473,117,54,54200,0
8821,allieandnoah,1531212,6.92E+18,I think he has had enough🤨  #allieandnoah #trends #sprayprank #oops #pranks #hehatesme #viral,1611266164,59,https://www.tiktok.com/@allieandnoah/video/6920335418332417286?lang=en,10700,95,61,78400,0
8822,allieandnoah,1531212,6.92E+18,so um no words for this one 🤣 #newmerch #allieandnoah #newmerchisup #crazycouple #viral #fyp #gofollowusoninstagram #fire #oops,1611236635,46,https://www.tiktok.com/@allieandnoah/video/6920208541068348677?lang=en,22100,508,184,133100,0
8823,allieandnoah,1531212,6.92E+18,Make these noise 🤣 #allieandnoah #newmerchisup #crazycouple #makethisnoise #viral #fyp #gofollowusoninstagram,1611236108,59,https://www.tiktok.com/@allieandnoah/video/6920206267705199877?lang=en,17000,312,123,96700,0
8824,allieandnoah,1531212,6.92E+18,NEW MERCH THIS IS FIRE!!🔥🔥 @grantandgracecompany is the best go order and follow him!!! #merch #fire #allieandnoah,1611205778,22,https://www.tiktok.com/@allieandnoah/video/6920075998335749382?lang=en,2220,3,31,38400,0
8825,allieandnoah,1531212,6.92E+18,LIVE RIGHT NOW ON @allieandnoah2 GO FOLLOW AND WATCH RIGHT NOW!!!,1611195396,20,https://www.tiktok.com/@allieandnoah/video/6920031470845185286?lang=en,1861,3,17,34100,0
8826,allieandnoah,1531212,6.92E+18,Cotton swwasbs? #funny #wendy #gofollowourinstagram #crazycouple #allieandnoah,1611157256,59,https://www.tiktok.com/@allieandnoah/video/6919867641263885573?lang=en,15900,553,167,90200,0
8827,allieandnoah,1531212,6.92E+18,He said I’m done 🤢 #funny #oops #allieandnoah #yuck #weridtiktoks #gofollowourinstagram,1611156615,15,https://www.tiktok.com/@allieandnoah/video/6919864887044885765?lang=en,5932,115,35,59800,0
8828,allieandnoah,1531212,6.92E+18,We shouldn’t post this but oh well why not 🤣 #funny #glasses #gucci5000 #allieandnoah #gofollowourinstagram,1611155232,24,https://www.tiktok.com/@allieandnoah/video/6919858941207907590?lang=en,3231,19,27,32300,0
8829,allieandnoah,1531212,6.92E+18,Who do you think payed for it 🙄 #allieandnoah #couplegoals #funny #food #viral #chilis,1611074769,28,https://www.tiktok.com/@allieandnoah/video/6919513379698674950?lang=en,22000,109,101,168800,0
8830,allieandnoah,1531212,6.92E+18,Why are we always in the car because we can 🤣 #noah #shopping #viral #menreaction #funny #couples,1611072719,59,https://www.tiktok.com/@allieandnoah/video/6919504574583688454?lang=en,7088,42,49,48100,0
8831,allieandnoah,1531212,6.92E+18,OMG 😱 DID HE PASS? 🤨 #shakeshake #noah #dance #funny #allieandnoah #viral #didntseethatonecoming,1610997828,28,https://www.tiktok.com/@allieandnoah/video/6919182931336465670?lang=en,41800,2048,263,204500,0
8832,allieandnoah,1531212,6.92E+18,Well she finally done it 🤣🤣 #duet #dancing #Trends #funny #allieandnoah #followusoninstagram #askaboutmerch @oliviapaige270,1610994235,15,https://www.tiktok.com/@allieandnoah/video/6919167503482539270?lang=en,6559,6,21,58400,0
8833,drpimplepopper,6.73E+18,6.93E+18,Blackheads can look like ants marching in a forehead crease. #drpimplepopper #SLMDskincare #learnontiktok,1614113786,29,https://www.tiktok.com/@drpimplepopper/video/6932565877636271365?lang=en,3635,16,40,50500,0
8834,drpimplepopper,6.73E+18,6.93E+18,Reply to @mattquatro Please! Don’t eat your warts! #drpimplepopper #learnontiktok #slmdskincare,1614043638,21,https://www.tiktok.com/@drpimplepopper/video/6932264575735713029?lang=en,48700,253,819,357400,0
8835,drpimplepopper,6.73E+18,6.93E+18,#stitch with @thereptilezoo  Truth! 😂 #drpimplepopper #SLMDskincare,1614043408,9,https://www.tiktok.com/@drpimplepopper/video/6932263588878896390?lang=en,33000,90,170,270100,0
8836,drpimplepopper,6.73E+18,6.93E+18,#stitch with @big_mouth_official Ok smart people what have you done with #learnontiktok what is your diagnosis? Check vid for answer! #drpimplepopper,1614042158,45,https://www.tiktok.com/@drpimplepopper/video/6932258224045296902?lang=en,59600,163,566,423400,0
8837,drpimplepopper,6.73E+18,6.93E+18,Our weekly DPPXSLMD POP QUIZ!  Go to @slmdskincare to answer! How derm smart are YOU?! #drpimplepopper #SLMDskincare #learnontiktok,1614041322,49,https://www.tiktok.com/@drpimplepopper/video/6932254627668839686?lang=en,2872,7,176,100200,0
8838,drpimplepopper,6.73E+18,6.93E+18,"Sleep well, popaholics #drpimplepopper #SLMDskincare",1613964113,26,https://www.tiktok.com/@drpimplepopper/video/6931923003458604294?lang=en,10600,65,113,214200,0
8839,drpimplepopper,6.73E+18,6.93E+18,These are magic moments! ✨✨✨#drpimplepopper #SLMDskincare,1613946685,36,https://www.tiktok.com/@drpimplepopper/video/6931848171706453253?lang=en,79700,3590,1741,1000000,0
8840,drpimplepopper,6.73E+18,6.93E+18,Does these make your scream? #drpimplepopper #SLMDskincare #learnontiktok,1613844647,30,https://www.tiktok.com/@drpimplepopper/video/6931409944642080006?lang=en,62300,803,550,856400,0
8841,drpimplepopper,6.73E+18,6.93E+18,Solar comedones a la Favre Racouchot #drpimplepopper #learnontiktok #slmdskincare,1613793862,27,https://www.tiktok.com/@drpimplepopper/video/6931191774824107269?lang=en,51600,280,249,932600,0
8842,drpimplepopper,6.73E+18,6.93E+18,Bump & Circumstance #drpimplepopper #SLMDskincare #learnontiktok,1613781029,29,https://www.tiktok.com/@drpimplepopper/video/6931136687170997510?lang=en,34600,402,383,725500,0
